"Ronde";"Veld";"Uur";"Ploeg 1";"Ploeg 2"
1;"Roofworkx";"13:30-13:45";"Pe t'inquiète pas ";"Roofworkx"
1;"Vouwtent.eu";"13:30-13:45";"De Juniors";"t Was petanque een goe idee"
1;"Het juiste bod";"13:30-13:45";"Het Juiste Bod";"Raketje"
1;"Bierkens Bouwt";"13:30-13:45";"Leo club Audenaerde";"Margiloef"
1;"Cnudde";"13:30-13:45";"Barboule";"Certifas"
1;"Kartonnage";"13:30-13:45";"Joye 1";"WAGS"
1;"Verliemo Rentec";"13:30-13:45";"De Boullies";"Boule Brothers"
1;"Ename";"13:30-13:45";"Ename Blond";"The Rolling Boules"
2;"Roofworkx";"13:45-14u";"Mank Petanque";"Boules Boobs Bamboozle Babes "
2;"Vouwtent.eu";"13:45-14u";"RTY Kluisbergen ";"De Gladde Ballen"
2;"Het juiste bod";"13:45-14u";"De Boulekes ";"Boule shit "
2;"Bierkens Bouwt";"13:45-14u";"De geit is gemolken";"Wa Boule e da d'iere"
2;"Cnudde";"13:45-14u";"Boulmiauw";"All balls matter"
2;"Kartonnage";"13:45-14u";"Joye 2";"Boules Pistaches"
2;"Verliemo Rentec";"13:45-14u";"Mandeleie 1";"Boulettes"
2;"Ename";"13:45-14u";"Camille Cooman fanclub";"Senioritas "
3;"Roofworkx";"14u-14u15";"PMP1";"Wij komen niet voor de petanque! "
3;"Vouwtent.eu";"14u-14u15";"Mandeleie 2";"Joran Hoeckman"
3;"Het juiste bod";"14u-14u15";"D2130";"De leeglopers"
3;"Bierkens Bouwt";"14u-14u15";"Bierkens Bouwt";"Pushing 30"
3;"Cnudde";"14u-14u15";"Team Cnudde";"Boule.com"
3;"Kartonnage";"14u-14u15";"Fc ballen aan ons lijf";"Vastgoed Lammers"
3;"Verliemo Rentec";"14u-14u15";"Boules & Babbel";"RTC Ieper Poperinge 1"
3;"Ename";"14u-14u15";"Boule Bazen";"Boit et Boules"
4;"Roofworkx";"14u15-14u30";"De Impulsieve Sandischen";"Ska pekes"
4;"Vouwtent.eu";"14u15-14u30";"Girliepopz";"The Red Boules"
4;"Het juiste bod";"14u15-14u30";"Apotheek Casneuf";"Pallie en zn Boulettes"
4;"Bierkens Bouwt";"14u15-14u30";"PMP2";"RTC Ieper Poperinge 2"
4;"Cnudde";"14u15-14u30";"The Iron Boules";"Les copains"
4;"Kartonnage";"14u15-14u30";"Les Redboules";"No More Balloons"
4;"Verliemo Rentec";"14u15-14u30";"Pe t'inquiète pas ";"Joye 1"
4;"Ename";"14u15-14u30";"Roofworkx";"WAGS"
5;"Roofworkx";"14u30-14u45";"De Juniors";"De Boullies"
5;"Vouwtent.eu";"14u30-14u45";"t Was petanque een goe idee";"Boule Brothers"
5;"Het juiste bod";"14u30-14u45";"Het Juiste Bod";"Ename Blond"
5;"Bierkens Bouwt";"14u30-14u45";"Raketje";"The Rolling Boules"
5;"Cnudde";"14u30-14u45";"Leo Club Audenaerde";"Mank Petanque"
5;"Kartonnage";"14u30-14u45";"Margiloef";"Boules Boobs Bamboozle Babes "
5;"Verliemo Rentec";"14u30-14u45";"Barboule";"RTY Kluisbergen "
5;"Ename";"14u30-14u45";"Certifas";"De Gladde Ballen"
6;"Roofworkx";"14u45-15u";"De Boulekes ";"Mandeleie 1"
6;"Vouwtent.eu";"14u45-15u";"Boule shit ";"Boulettes"
6;"Het juiste bod";"14u45-15u";"De geit is gemolken";"Camille Cooman fanclub"
6;"Bierkens Bouwt";"14u45-15u";"Wa Boule e da d'iere";"Senioritas "
6;"Cnudde";"14u45-15u";"Boulmiauw";"PMP1"
6;"Kartonnage";"14u45-15u";"All balls matter";"Wij komen niet voor de petanque! "
6;"Verliemo Rentec";"14u45-15u";"Joye 2";"Mandeleie 2"
6;"Ename";"14u45-15u";"Boules Pistaches";"Joran Hoeckman"
7;"Roofworkx";"15u-15u15";"D2130";"Boules & Babbel"
7;"Vouwtent.eu";"15u-15u15";"De leeglopers";"RTC Ieper Poperinge 1"
7;"Het juiste bod";"15u-15u15";"Bierkens Bouwt";"Boule Bazen"
7;"Bierkens Bouwt";"15u-15u15";"Pushing 30";"Boit et Boules"
7;"Cnudde";"15u-15u15";"Team Cnudde";"De Impulsieve Sandischen"
7;"Kartonnage";"15u-15u15";"Boule.com";"Ska pekes"
7;"Verliemo Rentec";"15u-15u15";"Fc ballen aan ons lijf";"Girliepopz"
7;"Ename";"15u-15u15";"Vastgoed Lammers";"The Red Boules"
8;"Roofworkx";"15u15-15u30";"Apotheek Casneuf";"Pe t'inquiète pas "
8;"Vouwtent.eu";"15u15-15u30";"Pallie en zn Boulettes";"De Boullies"
8;"Het juiste bod";"15u15-15u30";"PMP2";"Roofworkx"
8;"Bierkens Bouwt";"15u15-15u30";"RTC Ieper Poperinge 2";"The Rolling Boules"
8;"Cnudde";"15u15-15u30";"The Iron Boules";"Joye 1"
8;"Kartonnage";"15u15-15u30";"Les copains";"RTY Kluisbergen "
8;"Verliemo Rentec";"15u15-15u30";"Les Redboules";"WAGS"
8;"Ename";"15u15-15u30";"No More Balloons";"Margiloef"
9;"Roofworkx";"15u30-15u45";"De Juniors";"Mandeleie 2"
9;"Vouwtent.eu";"15u30-15u45";"Ename Blond";"Raketje"
9;"Het juiste bod";"15u30-15u45";"De Gladde Ballen";"Barboule"
9;"Bierkens Bouwt";"15u30-15u45";"Het Juiste Bod";"All balls matter"
9;"Cnudde";"15u30-15u45";"Certifas";"Mank Petanque"
9;"Kartonnage";"15u30-15u45";"Boules Boobs Bamboozle Babes ";"Boule shit "
9;"Verliemo Rentec";"15u30-15u45";"Leo Club Audenaerde";"Boule Brothers"
9;"Ename";"15u30-15u45";"t Was petanque een goe idee";"Boulettes"
10;"Roofworkx";"15u45-16u";"Mandeleie 1";"Joran Hoeckman"
10;"Vouwtent.eu";"15u45-16u";"Senioritas";"Boule Bazen"
10;"Het juiste bod";"15u45-16u";"Wa Boule e da d'iere";"Girliepopz"
10;"Bierkens Bouwt";"15u45-16u";"Boules Pistaches";"PMP1"
10;"Cnudde";"15u45-16u";"De Boulekes ";"Boule.com"
10;"Kartonnage";"15u45-16u";"Boulmiauw";"De leeglopers"
10;"Verliemo Rentec";"15u45-16u";"Camille Cooman fanclub";"Joye 2"
10;"Ename";"15u45-16u";"De geit is gemolken";"Wij komen niet voor de petanque! "
11;"Roofworkx";"16u-16u15";"Bierkens Bouwt";"The Red Boules"
11;"Vouwtent.eu";"16u-16u15";"De Impulsieve Sandischen";"Les copains"
11;"Het juiste bod";"16u-16u15";"Boules & Babbel";"Pushing 30"
11;"Bierkens Bouwt";"16u-16u15";"Boit et Boules";"Pallie en zn Boulettes"
11;"Cnudde";"16u-16u15";"Ska pekes";"Fc ballen aan ons lijf"
11;"Kartonnage";"16u-16u15";"RTC Ieper Poperinge 1";"De Boullies"
11;"Verliemo Rentec";"16u-16u15";"Team Cnudde";"No More Balloons"
11;"Ename";"16u-16u15";"D2130";"Vastgoed Lammers"
12;"Roofworkx";"16u15-16u30";"The Rolling Boules";"Boule shit "
12;"Vouwtent.eu";"16u15-16u30";"PMP2";"Boulettes"
12;"Het juiste bod";"16u15-16u30";"Roofworkx";"RTY Kluisbergen "
12;"Bierkens Bouwt";"16u15-16u30";"Apotheek Casneuf";"Les Redboules"
12;"Cnudde";"16u15-16u30";"Joye 1";"All balls matter"
12;"Kartonnage";"16u15-16u30";"The Iron Boules";"Margiloef"
12;"Verliemo Rentec";"16u15-16u30";"Pe t'inquiète pas ";"Mandeleie 2"
12;"Ename";"16u15-16u30";"WAGS";"RTC Ieper Poperinge 2"
13;"Roofworkx";"16u30-16u45";"Boules Boobs Bamboozle Babes ";"De leeglopers"
13;"Vouwtent.eu";"16u30-16u45";"Het Juiste Bod";"Boule Brothers"
13;"Het juiste bod";"16u30-16u45";"Mank Petanque";"Wa Boule e da d'iere"
13;"Bierkens Bouwt";"16u30-16u45";"t Was petanque een goe idee";"Ename Blond"
13;"Cnudde";"16u30-16u45";"Certifas";"Raketje"
13;"Kartonnage";"16u30-16u45";"De Juniors";"Camille Cooman fanclub"
13;"Verliemo Rentec";"16u30-16u45";"Leo Club Audenaerde";"Barboule"
13;"Ename";"16u30-16u45";"De Gladde Ballen";"Boulmiauw"
14;"Roofworkx";"16u45-17u";"Boules Pistaches";"Girliepopz"
14;"Vouwtent.eu";"16u45-17u";"Boule Bazen";"D2130"
14;"Het juiste bod";"16u45-17u";"Mandeleie 1";"De geit is gemolken"
14;"Bierkens Bouwt";"16u45-17u";"Joye 2";"Team Cnudde"
14;"Cnudde";"16u45-17u";"Boule.com";"Wij komen niet voor de petanque! "
14;"Kartonnage";"16u45-17u";"Senioritas";"Ska pekes"
14;"Verliemo Rentec";"16u45-17u";"De Boulekes ";"Joran Hoeckman"
14;"Ename";"16u45-17u";"PMP1";"Les copains"
15;"Roofworkx";"17u-17u15";"Fc ballen aan ons lijf";"PMP2"
15;"Vouwtent.eu";"17u-17u15";"Boit et Boules";"The Iron Boules"
15;"Het juiste bod";"17u-17u15";"Les Redboules";"Bierkens Bouwt"
15;"Bierkens Bouwt";"17u-17u15";"Apotheek Casneuf";"Vastgoed Lammers"
15;"Cnudde";"17u-17u15";"Boules & Babbel";"No More Balloons"
15;"Kartonnage";"17u-17u15";"Pushing 30";"RTC Ieper Poperinge 2"
15;"Verliemo Rentec";"17u-17u15";"RTC Ieper Poperinge 1";"The Red Boules"
15;"Ename";"17u-17u15";"De Impulsieve Sandischen";"Pallie en zn Boulettes"
